user_id,churn_probability,risk_level,recommended_action,primary_reason
325.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
326.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
328.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
329.0,0.009256856567574719,HEALTHY,HEALTHY: No action required,days_since_last_active
330.0,0.016191232818061365,HEALTHY,HEALTHY: No action required,days_since_last_active
331.0,0.009110259424247933,HEALTHY,HEALTHY: No action required,days_since_last_active
332.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
333.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
334.0,0.0006752377675153412,HEALTHY,HEALTHY: No action required,days_since_last_active
335.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
336.0,0.9995558896109747,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
337.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
338.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
339.0,0.0012962725516149248,HEALTHY,HEALTHY: No action required,days_since_last_active
340.0,0.0005837856695757225,HEALTHY,HEALTHY: No action required,days_since_last_active
341.0,0.0006752377675153412,HEALTHY,HEALTHY: No action required,days_since_last_active
342.0,0.9995167557033212,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
343.0,0.002492927732771,HEALTHY,HEALTHY: No action required,days_since_last_active
344.0,0.013890445457209199,HEALTHY,HEALTHY: No action required,days_since_last_active
345.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
346.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
347.0,0.999411322168303,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
349.0,0.9995400273573015,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
350.0,0.9995746775674587,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
351.0,0.9995842376607489,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
352.0,0.46897403205044375,HEALTHY,HEALTHY: No action required,days_since_last_active
353.0,0.0016199373718050287,HEALTHY,HEALTHY: No action required,days_since_last_active
354.0,0.027963907728664472,HEALTHY,HEALTHY: No action required,days_since_last_active
355.0,0.999388577784208,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
356.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
357.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
358.0,0.021585462297781355,HEALTHY,HEALTHY: No action required,days_since_last_active
359.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
360.0,0.1679575011827498,HEALTHY,HEALTHY: No action required,days_since_last_active
361.0,0.0030045023514040673,HEALTHY,HEALTHY: No action required,days_since_last_active
362.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
363.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
364.0,0.0015912662444858758,HEALTHY,HEALTHY: No action required,days_since_last_active
365.0,0.9994295962129583,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
366.0,0.9995097384078715,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
367.0,0.9995047696896436,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
368.0,0.001542863535352931,HEALTHY,HEALTHY: No action required,days_since_last_active
369.0,0.9993432634325105,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
370.0,0.9993110464607224,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
371.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
372.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
373.0,0.9996050180437939,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
374.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
375.0,0.0011921845952210849,HEALTHY,HEALTHY: No action required,days_since_last_active
376.0,0.9995866089671559,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
377.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
378.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
379.0,0.9994738628683831,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
380.0,0.9994240058022491,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
381.0,0.9993548346023647,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
382.0,0.9994938843922774,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
383.0,0.004124839160978045,HEALTHY,HEALTHY: No action required,days_since_last_active
384.0,0.0013673982948102534,HEALTHY,HEALTHY: No action required,days_since_last_active
385.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
386.0,0.006342913526605639,HEALTHY,HEALTHY: No action required,days_since_last_active
387.0,0.9994101031462548,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
388.0,0.010213323647368525,HEALTHY,HEALTHY: No action required,days_since_last_active
389.0,0.05795977666742639,HEALTHY,HEALTHY: No action required,days_since_last_active
390.0,0.9996206319926226,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
391.0,0.0007492340341400336,HEALTHY,HEALTHY: No action required,days_since_last_active
392.0,0.003921702879381283,HEALTHY,HEALTHY: No action required,days_since_last_active
394.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
395.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
396.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
397.0,0.999588184434463,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
398.0,0.004670857003176131,HEALTHY,HEALTHY: No action required,days_since_last_active
399.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
400.0,0.025554292782088324,HEALTHY,HEALTHY: No action required,days_since_last_active
401.0,0.0011371984528296742,HEALTHY,HEALTHY: No action required,days_since_last_active
402.0,0.9996049129299887,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
403.0,0.05274691104109896,HEALTHY,HEALTHY: No action required,days_since_last_active
404.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
405.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
406.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
407.0,0.9995221489787517,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
408.0,0.9996855270371199,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
409.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
410.0,0.9993844721044596,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
411.0,0.9994101031462548,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
414.0,0.9993653162654407,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
415.0,0.0015782382580275523,HEALTHY,HEALTHY: No action required,days_since_last_active
416.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
417.0,0.9994558817535685,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
418.0,0.9996181322325604,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
419.0,0.006692739361027703,HEALTHY,HEALTHY: No action required,days_since_last_active
420.0,0.9995385674590768,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
421.0,0.9996477725515441,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
422.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
423.0,0.0009991584768776478,HEALTHY,HEALTHY: No action required,days_since_last_active
424.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
425.0,0.018949722399809785,HEALTHY,HEALTHY: No action required,days_since_last_active
426.0,0.9995132158548271,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
427.0,0.9996186951674357,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
428.0,0.002026842007639023,HEALTHY,HEALTHY: No action required,days_since_last_active
429.0,0.9996008762449987,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
430.0,0.9996855620247934,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
431.0,0.004415296724300594,HEALTHY,HEALTHY: No action required,days_since_last_active
432.0,0.009277626369046965,HEALTHY,HEALTHY: No action required,days_since_last_active
433.0,0.01649294072327841,HEALTHY,HEALTHY: No action required,days_since_last_active
434.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
435.0,0.9994533960218177,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
436.0,0.0025820986435382987,HEALTHY,HEALTHY: No action required,days_since_last_active
437.0,0.9994999427300809,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
438.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
439.0,0.0016626429478174246,HEALTHY,HEALTHY: No action required,days_since_last_active
440.0,0.9996377241697179,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
441.0,0.9996008762449987,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
442.0,0.0008692620523025764,HEALTHY,HEALTHY: No action required,days_since_last_active
443.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
444.0,0.06916681927513095,HEALTHY,HEALTHY: No action required,days_since_last_active
445.0,0.0017779033090155375,HEALTHY,HEALTHY: No action required,days_since_last_active
446.0,0.9996107894626429,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
447.0,0.023956598950569275,HEALTHY,HEALTHY: No action required,days_since_last_active
448.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
449.0,0.9994722584227268,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
450.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
451.0,0.9995022091837897,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
452.0,0.9993584158511443,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
453.0,0.03036129070483807,HEALTHY,HEALTHY: No action required,days_since_last_active
454.0,0.9993394927038656,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
455.0,0.9993584158511443,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
456.0,0.9994958166052451,CRITICAL,CRITICAL: Send re-engagement email + push notification,days_since_last_active
